,HIX_S,HIX_H,HIX_L,LIX_S,LIX_H,LIX_L
BN_1.txt,6.89,20,19.5,40.74,93.06,90.91
BN_2.txt,13.04,19.73,19.77,60.4,77.56,81.76
BN_3.txt,3.38,18.77,19.88,61.11,81.82,83.26
BN_4.txt,13.04,19.86,20,69.22,79.34,87.06
BN_5.txt,12.64,19.57,19.06,43.22,84.01,89.34
BN_6.txt,12.31,19.33,17.73,61.79,90.29,82.25
BN_7.txt,8.29,19.93,13.75,50.92,71.95,74.71
BN_8.txt,10.22,18.27,17.77,51.89,76.5,72.93
BN_9.txt,15.27,19.39,19.35,72.32,81.24,80.54
BN_10.txt,6.27,19.29,20,68.75,80.99,85.75
K_1.txt,10.85,15.64,18,57.83,84.63,86.23
K_2.txt,11.32,20,20,44.84,76.46,78.44
K_3.txt,9.47,18.9,19.87,60.81,85.23,84.29
K_4.txt,8.52,19.71,16.75,66.38,83.6,79.82
K_5.txt,12.99,19.19,16.65,45.13,83.32,88.05
K_6.txt,7.09,19.68,18.8,41.12,75.01,85.07
K_7.txt,9.29,19.93,18.02,70.2,88.29,90.17
K_8.txt,8.98,19.1,19.37,57.42,81.82,87.68
K_9.txt,11.59,19.72,19.81,49.28,87.07,85.35
K_10.txt,13.1,19.67,19.94,51.29,90.91,69.59
